latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,number_of_reviews,price,is_entire,is_private,is_shared,dist_copacabana,dist_ipanema,dist_leblon,dist_cristo_redentor,dist_pao_de_acucar,dist_sdumont_airport,dist_min_praias_sul,dist_min_turistico,dist_media_praias_sul,has_wifi,has_ac,has_pool,has_beachfront,has_kitchen,has_parking,has_washer,amenities_count,amen_lux_abs,amen_lux_rel,geo_cluster,geo_cluster_mean_price,geo_cluster_0,geo_cluster_1,geo_cluster_2,geo_cluster_3,geo_cluster_4,geo_cluster_5,geo_cluster_6,geo_cluster_7,geo_cluster_8,geo_cluster_9,accommodates_per_bedroom,accommodates_per_bathroom,beds_per_bedroom,stay_span,has_reviews
-22.914747,-43.178135,4,1.0,1.0,2.0,1,365,0,422.0,1.0,0.0,0.0,6.2799077,8.12836,9.120001,5.296449,4.348613,1.613873,6.2799077,4.348613,7.8427563,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,-50.048546,0.92793053,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,364.0,0.0
-22.98404,-43.2137,3,1.0,1.0,1.0,3,7,2,450.0,1.0,0.0,0.0,3.5311792,0.9123856,0.96768713,3.58879,7.0710897,9.689929,0.9123856,3.58879,1.8037506,1.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,10.494451,1.0151119,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0
-22.98401,-43.22785,2,1.0,1.0,1.0,4,60,0,456.0,1.0,0.0,0.0,4.888814,2.3600168,0.5270204,3.9879131,8.309047,10.533445,0.5270204,3.9879131,2.5919504,1.0,1.0,0.0,0.0,1.0,0.0,1.0,24.0,-44.414684,0.93604326,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,56.0,0.0
-22.994766,-43.27212,2,1.0,1.0,1.0,5,365,0,400.0,0.0,1.0,0.0,9.5739355,7.002293,5.130535,7.9067903,12.911082,14.5813,5.130535,7.9067903,7.235588,1.0,1.0,1.0,1.0,1.0,0.0,1.0,58.0,33.459297,1.048181,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,360.0,0.0
-22.964754,-43.176476,5,1.5,2.0,3.0,1,365,0,458.0,1.0,0.0,0.0,0.91717684,3.5775437,5.2968493,3.7653053,2.7369094,6.1971774,0.91717684,2.7369094,3.2638566,1.0,1.0,0.0,1.0,1.0,0.0,1.0,32.0,-57.458225,0.91726065,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,3.3333333,1.5,364.0,0.0
-22.92639,-43.2316,2,1.0,1.0,1.0,3,365,1,99.0,0.0,1.0,0.0,7.092407,6.9280553,6.6424737,3.565769,8.070495,7.2373815,6.6424737,3.565769,6.8876452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,-63.981052,0.90786785,4.0,401.52313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,362.0,1.0
-22.962667,-43.17421,4,1.0,1.0,2.0,2,365,4,174.0,1.0,0.0,0.0,1.244493,3.9021108,5.6083226,3.9039316,2.4091804,5.922085,1.244493,2.4091804,3.5849755,1.0,1.0,0.0,0.0,1.0,0.0,0.0,37.0,-76.52056,0.88981104,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,363.0,1.0
-22.923721,-43.18195,8,1.0,1.0,4.0,5,365,1,100.0,0.0,0.0,1.0,5.2683835,7.0573516,8.062837,4.28549,3.7845497,2.4333441,5.2683835,3.7845497,6.7961907,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,115.45761,1.166258,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,360.0,1.0
-22.95237,-43.35461,2,0.5,1.0,1.0,1,365,1,246.0,0.0,1.0,0.0,17.774519,15.725695,13.971533,14.75574,20.289865,20.159632,13.971533,14.75574,15.823916,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,54.360146,1.0782782,8.0,525.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,364.0,1.0
-22.90832,-43.279213,2,1.0,1.0,1.0,2,30,2,105.0,1.0,0.0,0.0,12.141648,11.319345,10.342781,8.543883,13.33377,11.894903,10.342781,8.543883,11.267925,1.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,-121.07766,0.82564926,4.0,401.52313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,1.0
-22.913734,-43.189674,4,1.0,1.0,2.0,5,365,0,140.0,1.0,0.0,0.0,6.424564,7.9216185,8.689193,4.74959,5.1381373,2.7469554,6.424564,4.74959,7.6784577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,-31.03532,0.9553094,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,360.0,0.0
-22.971752,-43.388374,4,2.0,2.0,4.0,4,365,0,1000.0,1.0,0.0,0.0,21.107798,18.839209,16.999668,18.34498,23.88233,24.055838,16.999668,18.34498,18.982225,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,195.0508,1.2808714,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,361.0,0.0
-22.966064,-43.187584,6,2.0,1.0,1.0,1,365,0,1043.0,1.0,0.0,0.0,0.78559357,2.6283748,4.226648,2.8260312,3.7398992,6.678158,0.78559357,2.8260312,2.5468721,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,106.84081,1.1538498,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,364.0,0.0
-22.952766,-43.192127,2,1.0,1.0,2.0,1,89,0,240.0,0.0,1.0,0.0,2.2779255,3.6657436,4.8289275,1.8835982,3.6802354,5.570471,2.2779255,1.8835982,3.5908654,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0,-28.745674,0.9586065,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,88.0,0.0
-22.977163,-43.19136,4,2.0,1.0,2.0,2,14,2,284.0,1.0,0.0,0.0,1.1550318,1.5508211,3.3720322,3.4251134,4.792538,7.967859,1.1550318,3.4251134,2.0259616,1.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,-95.743515,0.86213017,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,12.0,1.0
-22.976234,-43.193226,1,1.0,1.0,1.0,4,365,1,249.0,0.0,1.0,0.0,1.2648662,1.4404576,3.2210455,3.2325144,4.8700166,7.9437757,1.2648662,3.2325144,1.9754564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-98.83239,0.8576822,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,361.0,1.0
-22.9209,-43.20863,1,1.0,1.0,2.0,5,365,1,144.0,1.0,0.0,0.0,6.203409,6.9829226,7.343226,3.452345,6.152067,4.8070354,6.203409,3.452345,6.843186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,-75.339615,0.8915116,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,360.0,1.0
-22.98381,-43.22392,6,2.0,3.0,3.0,2,365,1,800.0,1.0,0.0,0.0,4.4987416,1.957412,0.2201952,3.8049495,7.9465866,10.2672205,0.2201952,3.8049495,2.2254498,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,14.801282,1.0213137,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,363.0,1.0
-23.017649,-43.482338,6,2.0,2.0,2.0,1,30,1,383.0,1.0,0.0,0.0,31.155075,28.658646,26.78255,28.771671,34.232803,34.79219,26.78255,28.771671,28.865423,1.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,99.68343,1.1435432,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,29.0,1.0
-22.96599,-43.19014,4,1.0,1.0,1.0,2,365,0,675.0,1.0,0.0,0.0,0.99179184,2.4671354,4.0088954,2.6077158,3.9609368,6.773176,0.99179184,2.6077158,2.4892743,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,52.23559,1.0752188,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,363.0,0.0
-22.923,-43.17488,6,1.0,2.0,2.0,1,365,1,856.0,1.0,0.0,0.0,5.4007406,7.4021244,8.528084,4.861245,3.3940525,1.8489394,5.4007406,3.3940525,7.110316,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.0,-26.93933,0.9612076,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,364.0,1.0
-22.925783,-43.177006,2,1.0,1.0,1.0,2,5,0,306.0,1.0,0.0,0.0,5.066927,7.0306025,8.149668,4.4941487,3.2762043,2.2258458,5.066927,3.2762043,6.7490654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,-58.723778,0.9154383,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0
-22.976452,-43.191765,1,1.0,1.0,1.0,5,365,1,160.0,0.0,1.0,0.0,1.1457717,1.5532861,3.355558,3.336678,4.771278,7.9094553,1.1457717,3.336678,2.0182054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-116.2567,0.83259135,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,360.0,1.0
-22.96314,-43.17531,4,1.0,1.0,2.0,3,150,1,283.0,1.0,0.0,0.0,1.1318184,3.7802851,5.4839444,3.813639,2.5289516,5.996231,1.1318184,2.5289516,3.4653492,1.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,-81.901596,0.88206244,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,147.0,1.0
-22.98627,-43.20995,4,2.0,2.0,3.0,5,365,0,475.0,1.0,0.0,0.0,3.3038769,0.6050394,1.3379538,3.8221843,6.9048777,9.704904,0.6050394,3.8221843,1.7489567,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,47.714687,1.0687088,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,360.0,0.0
-22.94285,-43.17588,2,2.0,1.0,1.0,1,365,1,250.0,0.0,1.0,0.0,3.207214,5.412836,6.772747,3.6849928,2.078192,3.8383124,3.207214,2.078192,5.1309323,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,-58.428814,0.91586304,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,364.0,1.0
-22.911385,-43.188057,3,1.0,1.0,2.0,1,365,3,222.0,1.0,0.0,0.0,6.666995,8.210907,8.994614,5.0574784,5.232919,2.558409,6.666995,5.0574784,7.9575057,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,-103.80167,0.8505265,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,364.0,1.0
-22.92563,-43.17564,4,2.0,2.0,2.0,2,365,1,600.0,1.0,0.0,0.0,5.1004143,7.103806,8.245012,4.612496,3.2019038,2.1254816,5.1004143,3.2019038,6.8164105,1.0,1.0,1.0,0.0,0.0,1.0,1.0,7.0,174.63454,1.2514722,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,363.0,1.0
-22.979221,-43.190796,3,1.0,1.0,2.0,3,365,0,261.0,1.0,0.0,0.0,1.2608118,1.5141077,3.3722162,3.6467676,4.906513,8.161088,1.2608118,3.6467676,2.0490453,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,61.98787,1.089262,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,362.0,0.0
-23.00877,-43.36258,6,1.0,1.0,2.0,1,365,0,417.0,1.0,0.0,0.0,18.93341,16.390818,14.517515,16.80376,22.139,23.168596,14.517515,16.80376,16.613914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,217.90387,1.3137797,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,364.0,0.0
-23.029882,-43.48168,6,2.0,3.0,6.0,3,365,1,519.0,1.0,0.0,0.0,31.342468,28.802303,26.929817,29.081509,34.497726,35.217808,26.929817,29.081509,29.024862,1.0,1.0,1.0,0.0,1.0,1.0,1.0,13.0,130.8549,1.18843,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,362.0,1.0
-23.02738,-43.47564,4,1.0,1.0,2.0,1,60,4,147.0,1.0,0.0,0.0,30.680376,28.145027,26.271858,28.408709,33.82849,34.5404,26.271858,28.408709,28.365753,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,-15.48463,0.97770226,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,59.0,1.0
-23.00922,-43.33006,6,2.0,3.0,3.0,2,365,0,1017.0,1.0,0.0,0.0,15.717722,13.134067,11.268733,13.799507,19.011158,20.321396,11.268733,13.799507,13.3735075,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,109.44171,1.1575952,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,363.0,0.0
-22.971653,-43.1876,5,2.0,2.0,2.0,3,365,0,500.0,1.0,0.0,0.0,0.5562112,2.205732,3.9418695,3.2127573,4.101761,7.2584004,0.5562112,3.2127573,2.2346041,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,57.980392,1.0834912,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,1.0,362.0,0.0
-22.96769,-43.18528,4,1.0,1.0,2.0,3,90,0,246.0,1.0,0.0,0.0,0.4931573,2.6689162,4.344811,3.1225533,3.644706,6.7631435,0.4931573,3.1225533,2.5022948,1.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,40.412697,1.0581939,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,87.0,0.0
-22.96882,-43.1854,6,3.0,3.0,3.0,3,365,1,998.0,1.0,0.0,0.0,0.41418627,2.5778718,4.2776294,3.185028,3.729752,6.8857064,0.41418627,3.185028,2.4232292,1.0,1.0,0.0,1.0,1.0,0.0,1.0,32.0,-45.95266,0.9338286,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,362.0,1.0
-22.962688,-43.174427,3,1.0,1.0,2.0,2,200,3,328.0,1.0,0.0,0.0,1.2280562,3.8827097,5.5872703,3.883309,2.4276595,5.928755,1.2280562,2.4276595,3.5660121,1.0,1.0,0.0,1.0,1.0,0.0,1.0,37.0,-58.66758,0.9155192,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,198.0,1.0
-23.004625,-43.341152,2,1.0,1.0,2.0,2,25,1,247.0,1.0,0.0,0.0,16.69261,14.1514,12.277537,14.603572,19.910427,21.026608,12.277537,14.603572,14.373849,1.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,-134.19138,0.8067656,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,23.0,1.0
-22.96133,-43.17578,4,1.0,1.0,1.0,3,30,1,259.0,1.0,0.0,0.0,1.2697381,3.8676515,5.5364456,3.7063425,2.4421484,5.810113,1.2697381,2.4421484,3.5579453,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,57.980392,1.0834912,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,27.0,1.0
-22.98181,-43.224854,5,2.0,2.0,3.0,2,365,0,800.0,1.0,0.0,0.0,4.52594,2.0623415,0.4621044,3.6359878,7.922999,10.15054,0.4621044,3.6359878,2.3501287,1.0,1.0,0.0,0.0,1.0,0.0,1.0,27.0,-85.939384,0.87624806,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5,1.5,363.0,0.0
-22.962679,-43.165783,4,1.0,2.0,2.0,2,365,1,1140.0,1.0,0.0,0.0,1.9241551,4.6225815,6.3881955,4.732831,1.8503565,5.819533,1.9241551,1.8503565,4.311644,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.0,49.70516,1.071575,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,363.0,1.0
-22.973236,-43.410587,4,1.0,2.0,3.0,1,365,1,336.0,1.0,0.0,0.0,23.382883,21.09849,19.252834,20.622793,26.161108,26.288284,19.252834,20.622793,21.244736,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.0,46.18415,1.0665047,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.5,364.0,1.0
-22.995564,-43.237423,2,2.0,1.0,1.0,1,365,0,271.0,0.0,1.0,0.0,6.2735863,3.594693,1.8459295,5.583068,9.8051,12.148699,1.8459295,5.583068,3.9047363,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,108.5966,1.1563781,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,364.0,0.0
-22.969088,-43.36482,7,3.5,3.0,3.0,2,365,1,651.0,1.0,0.0,0.0,18.697447,16.46089,14.633941,15.915105,21.452711,21.662485,14.633941,15.915105,16.597425,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,154.84012,1.2229685,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333,2.0,1.0,363.0,1.0
-23.028996,-43.476337,4,1.0,1.0,2.0,2,150,0,429.0,1.0,0.0,0.0,30.78723,28.2468,26.37432,28.53031,33.944317,34.67438,26.37432,28.53031,28.46945,0.0,1.0,1.0,1.0,1.0,0.0,1.0,12.0,163.68138,1.2356998,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,148.0,0.0
-22.95614,-43.33708,4,1.0,1.0,3.0,3,365,0,434.0,1.0,0.0,0.0,15.9440975,13.882557,12.129933,12.969136,18.5099,18.52833,12.129933,12.969136,13.98553,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,25.959196,1.037381,2.0,1144.7134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,362.0,0.0
-23.003164,-43.483986,6,3.0,3.0,5.0,2,365,0,429.0,1.0,0.0,0.0,31.09741,28.660252,26.78571,28.571806,34.074493,34.436047,26.78571,28.571806,28.847788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,157.70303,1.227091,3.0,632.1213,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666,363.0,0.0
-22.984037,-43.203648,6,3.0,3.0,4.0,2,20,3,474.0,1.0,0.0,0.0,2.6248941,0.12762652,1.9886956,3.6417034,6.2451944,9.180543,0.12762652,3.6417034,1.5804054,1.0,1.0,0.0,1.0,1.0,1.0,1.0,40.0,-72.37737,0.8957772,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.3333334,18.0,1.0
-22.983496,-43.19444,3,2.0,1.0,1.0,2,365,0,280.0,1.0,0.0,0.0,1.8627272,1.0606061,2.9329698,3.8789504,5.506074,8.738393,1.0606061,3.8789504,1.9521011,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,18.627108,1.0268229,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.5,1.0,363.0,0.0
-22.915121,-43.18866,4,1.0,1.0,1.0,3,45,1,168.0,1.0,0.0,0.0,6.2596097,7.7918196,8.589617,4.661314,4.953682,2.66987,6.2596097,4.661314,7.5470157,1.0,1.0,1.0,0.0,1.0,0.0,0.0,30.0,-62.124214,0.91054165,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,42.0,1.0
-22.90865,-43.17696,2,1.0,1.0,1.0,3,90,8,273.0,1.0,0.0,0.0,6.9648232,8.808127,9.769204,5.9098125,4.8914895,1.4328706,6.9648232,4.8914895,8.514052,1.0,1.0,0.0,0.0,1.0,0.0,1.0,13.0,-41.361153,0.9404403,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,87.0,1.0
-22.93688,-43.20367,2,1.0,1.0,1.0,4,365,0,200.0,0.0,1.0,0.0,4.3944654,5.1963153,5.7676024,1.8106683,4.997128,5.092444,4.3944654,1.8106683,5.119461,1.0,1.0,0.0,0.0,1.0,0.0,1.0,14.0,12.209524,1.0175816,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,361.0,0.0
-22.949827,-43.185635,4,1.0,2.0,2.0,4,90,1,272.0,1.0,0.0,0.0,2.391372,4.2370625,5.5187607,2.5564888,2.987383,4.9544106,2.391372,2.5564888,4.049065,1.0,1.0,0.0,0.0,1.0,1.0,1.0,32.0,-25.816633,0.9628243,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,86.0,1.0
-22.970024,-43.185516,3,1.0,1.0,2.0,5,120,0,384.0,1.0,0.0,0.0,0.3599641,2.485107,4.2100105,3.2565055,3.8220472,7.016092,0.3599641,3.2565055,2.3516939,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,-6.9465375,0.989997,6.0,681.2583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,115.0,0.0
-22.925917,-43.19236,1,2.0,1.0,1.0,1,365,1,198.0,0.0,1.0,0.0,5.1306324,6.539262,7.3405766,3.4347925,4.442312,3.4579332,5.1306324,3.4347925,6.336824,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,-37.82909,0.9455264,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,364.0,1.0
-22.973164,-43.41096,6,1.0,2.0,4.0,1,365,4,185.0,1.0,0.0,0.0,23.420975,21.13704,19.291475,20.659803,26.198235,26.322983,19.291475,20.659803,21.283163,1.0,0.0,0.0,0.0,1.0,1.0,1.0,31.0,-83.32736,0.8800093,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,364.0,1.0
-22.917765,-43.190014,7,1.0,1.0,2.0,1,5,0,680.0,1.0,0.0,0.0,5.9843965,7.4755282,8.264658,4.336904,4.8356166,2.875565,5.9843965,4.336904,7.2415276,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,17.28183,1.0248857,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,4.0,0.0
-22.92776,-43.175575,2,1.0,0.0,1.0,5,15,0,818.0,1.0,0.0,0.0,4.866756,6.8926315,8.058808,4.471741,3.013735,2.3147743,4.866756,3.013735,6.6060653,1.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,14.499587,1.0208793,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0
-22.915733,-43.18197,3,1.0,1.0,1.0,1,60,2,151.0,1.0,0.0,0.0,6.156642,7.9003487,8.832182,4.9709744,4.4718275,2.021442,6.156642,4.4718275,7.629724,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,79.5527,1.1145552,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,59.0,1.0
-22.995134,-43.240246,6,1.0,2.0,4.0,2,365,7,889.0,1.0,0.0,0.0,6.515293,3.8482819,2.0591235,5.690707,10.025483,12.29503,2.0591235,5.690707,4.1408997,1.0,1.0,1.0,0.0,1.0,0.0,1.0,34.0,38.22179,1.055039,5.0,1168.1151,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,363.0,1.0
-23.00983,-43.429794,4,1.0,2.0,4.0,2,365,2,342.0,1.0,0.0,0.0,25.707626,23.213829,21.337584,23.354963,28.799204,29.45902,21.337584,23.354963,23.41968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,-48.8917,0.92959636,0.0,784.8122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,363.0,1.0
-22.9136,-43.18954,2,1.0,1.0,1.0,1,365,1,550.0,1.0,0.0,0.0,6.4376593,7.9388804,8.708277,4.7690673,5.1401463,2.731257,6.4376593,4.7690673,7.6949387,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,-12.486085,0.98202014,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,364.0,1.0
-22.91752,-43.18679,3,1.0,1.0,1.0,1,365,0,261.0,1.0,0.0,0.0,5.9763346,7.5756373,8.429331,4.5287642,4.6273084,2.5522435,5.9763346,4.5287642,7.3271008,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,-77.27044,0.88873124,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,364.0,0.0
-22.916239,-43.185253,3,1.0,1.0,1.0,1,365,0,306.0,1.0,0.0,0.0,6.108318,7.7530427,8.626875,4.7337604,4.63242,2.3600092,6.108318,4.63242,7.4960785,1.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,-77.27044,0.88873124,1.0,478.42426,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,364.0,0.0
